ccode,country.name,year,value
250,France,1820,88.39622
380,Italy,1820,88.77438
752,Sweden,1820,89.68884
826,United Kingdom,1820,90.26755
840,United States,1820,76.06042
250,France,1830,87.23762
380,Italy,1830,88.30662
752,Sweden,1830,88.79256
826,United Kingdom,1830,90.31212
840,United States,1830,77.50833
250,France,1840,85.88803
380,Italy,1840,87.83884
752,Sweden,1840,87.89628
826,United Kingdom,1840,90.35669
840,United States,1840,78.95625
250,France,1850,90.29265
380,Italy,1850,87.37108
752,Sweden,1850,87
826,United Kingdom,1850,90.40126
840,United States,1850,80.40417
250,France,1860,88.24135
380,Italy,1860,86.90331
752,Sweden,1860,89.98765
826,United Kingdom,1860,90.44583
840,United States,1860,81.85208
250,France,1870,86.97066
380,Italy,1870,86.43554
392,Japan,1870,53
752,Sweden,1870,92.97529
826,United Kingdom,1870,90.4904
840,United States,1870,83.3
826,United Kingdom,1875,90.51269
250,France,1880,87.32592
380,Italy,1880,85.96777
752,Sweden,1880,92.31686
826,United Kingdom,1880,91.79572
840,United States,1880,82.70544
124,Canada,1890,90.65755
250,France,1890,87.87035
380,Italy,1890,85.5
392,Japan,1890,52.8
752,Sweden,1890,91.65843
826,United Kingdom,1890,94.36176
840,United States,1890,82.11088
380,Italy,1893,89.62282
124,Canada,1900,89.28139
250,France,1900,89.06368
380,Italy,1900,83.26
392,Japan,1900,52.7
752,Sweden,1900,91
826,United Kingdom,1900,96.92781
840,United States,1900,84.37199
826,United Kingdom,1901,97.13142
380,Italy,1902,82.01287
826,United Kingdom,1902,96.85995
250,France,1903,89.41821
380,Italy,1903,84.83603
826,United Kingdom,1903,96.73778
250,France,1904,89.93657
380,Italy,1904,89.03462
826,United Kingdom,1904,96.71741
250,France,1905,90.02261
380,Italy,1905,89.11074
826,United Kingdom,1905,96.826
380,Italy,1906,88.47604
826,United Kingdom,1906,96.84637
250,France,1907,89.44143
380,Italy,1907,84.94554
826,United Kingdom,1907,96.60204
208,Denmark,1908,93.0334
380,Italy,1908,84.56123
752,Sweden,1908,92.13511
826,United Kingdom,1908,96.48666
246,Finland,1909,80.95516
250,France,1909,89.46119
380,Italy,1909,83.43351
826,United Kingdom,1909,96.56811
36,Australia,1910,85.5
124,Canada,1910,86.76084
208,Denmark,1910,92.52229
246,Finland,1910,80.76897
250,France,1910,89.2756
380,Italy,1910,81.03
392,Japan,1910,52.6
578,Norway,1910,85.13583
752,Sweden,1910,93.66337
826,United Kingdom,1910,96.37807
840,United States,1910,86.63312
250,France,1911,89.62379
380,Italy,1911,85.93109
826,United Kingdom,1911,96.95863
250,France,1912,89.64124
380,Italy,1912,88.10941
578,Norway,1912,85.08048
826,United Kingdom,1912,97.06403
250,France,1913,89.43024
380,Italy,1913,88.62416
756,Switzerland,1913,91.24422
826,United Kingdom,1913,96.86711
250,France,1914,89.43314
380,Italy,1914,81.03
826,United Kingdom,1914,97.15125
840,United States,1914,86.55035
208,Denmark,1915,91.24451
246,Finland,1915,79.83803
250,France,1915,89.0434
756,Switzerland,1915,88.09354
840,United States,1915,86.28824
250,France,1916,89.09341
840,United States,1916,86.46977
208,Denmark,1917,92.00896
250,France,1917,89.11503
840,United States,1917,86.53354
208,Denmark,1918,91.6425
250,France,1918,88.96339
840,United States,1918,86.72429
208,Denmark,1919,90.20686
250,France,1919,88.72807
756,Switzerland,1919,85.04427
826,United Kingdom,1919,93.94159
840,United States,1919,87.81709
36,Australia,1920,79.91667
124,Canada,1920,84.2403
208,Denmark,1920,88.40466
246,Finland,1920,77.41374
250,France,1920,88.20277
380,Italy,1920,79.3316
392,Japan,1920,52.5
578,Norway,1920,87.75232
752,Sweden,1920,96.22737
756,Switzerland,1920,85.60197
826,United Kingdom,1920,93.53578
840,United States,1920,86.3828
208,Denmark,1921,90.36703
250,France,1921,87.83334
826,United Kingdom,1921,93.68369
840,United States,1921,86.30442
208,Denmark,1922,90.57089
246,Finland,1922,76.44402
250,France,1922,87.53506
826,United Kingdom,1922,94.15199
840,United States,1922,87.20874
208,Denmark,1923,90.34146
250,France,1923,87.30694
826,United Kingdom,1923,93.79401
840,United States,1923,87.52158
208,Denmark,1924,90.07695
250,France,1924,87.26432
826,United Kingdom,1924,93.50349
840,United States,1924,88.58378
208,Denmark,1925,90.45545
250,France,1925,85.39696
756,Switzerland,1925,84.74006
826,United Kingdom,1925,93.67407
840,United States,1925,89.36777
246,Finland,1926,79.25359
250,France,1926,85.29833
826,United Kingdom,1926,92.98378
840,United States,1926,90.05091
250,France,1927,86.07217
826,United Kingdom,1927,93.54228
840,United States,1927,90.78524
826,United Kingdom,1928,92.60062
840,United States,1928,90.98927
250,France,1929,86.59151
826,United Kingdom,1929,92.8813
840,United States,1929,90.94618
36,Australia,1930,74.33334
124,Canada,1930,81.71975
208,Denmark,1930,90.52563
246,Finland,1930,78.80107
250,France,1930,86.69989
380,Italy,1930,76.50093
392,Japan,1930,52.4
578,Norway,1930,91.09212
752,Sweden,1930,94.63393
756,Switzerland,1930,85.37744
826,United Kingdom,1930,92.20106
840,United States,1930,91.08549
250,France,1931,85.87877
826,United Kingdom,1931,91.96661
840,United States,1931,90.91681
250,France,1932,85.34504
826,United Kingdom,1932,91.91911
840,United States,1932,91.23743
250,France,1933,85.35626
826,United Kingdom,1933,92.40097
840,United States,1933,91.06242
826,United Kingdom,1934,92.19058
840,United States,1934,89.952
250,France,1935,84.6306
752,Sweden,1935,90.33161
826,United Kingdom,1935,92.01412
840,United States,1935,88.97805
250,France,1936,84.37428
620,Portugal,1936,82.94381
826,United Kingdom,1936,91.50005
840,United States,1936,89.33695
250,France,1937,84.18873
620,Portugal,1937,85.14566
826,United Kingdom,1937,91.72228
840,United States,1937,87.97157
250,France,1938,83.05981
620,Portugal,1938,86.58701
826,United Kingdom,1938,91.39092
840,United States,1938,87.72225
208,Denmark,1939,90.65196
250,France,1939,83.73268
620,Portugal,1939,83.92161
826,United Kingdom,1939,90.86714
840,United States,1939,87.96003
36,Australia,1940,68.75
124,Canada,1940,79.19921
208,Denmark,1940,90.42031
250,France,1940,81.71789
380,Italy,1940,73.67027
392,Japan,1940,52.3
578,Norway,1940,88.59733
620,Portugal,1940,89.49143
752,Sweden,1940,90.194
756,Switzerland,1940,88.36878
826,United Kingdom,1940,90.52101
840,United States,1940,85.67827
250,France,1941,82.5269
620,Portugal,1941,89.00616
756,Switzerland,1941,89.14377
826,United Kingdom,1941,89.82875
840,United States,1941,83.86963
250,France,1942,83.18079
620,Portugal,1942,88.50639
840,United States,1942,82.60049
250,France,1943,84.20853
620,Portugal,1943,88.09354
840,United States,1943,82.93693
208,Denmark,1944,89.49371
250,France,1944,83.90891
620,Portugal,1944,87.7314
840,United States,1944,81.29503
250,France,1945,82.68936
620,Portugal,1945,87.33304
752,Sweden,1945,90.05638
756,Switzerland,1945,86.49285
840,United States,1945,81.79723
250,France,1946,81.26419
620,Portugal,1946,88.60056
752,Sweden,1946,88.7599
826,United Kingdom,1946,90.30383
840,United States,1946,81.59971
250,France,1947,80.36292
620,Portugal,1947,96.07526
752,Sweden,1947,87.45617
756,Switzerland,1947,87.06505
826,United Kingdom,1947,89.91698
840,United States,1947,80.60432
250,France,1948,80.84357
578,Norway,1948,86.60149
620,Portugal,1948,91.3239
752,Sweden,1948,88.27461
826,United Kingdom,1948,90.00521
840,United States,1948,79.56149
208,Denmark,1949,82.80569
250,France,1949,81.36186
620,Portugal,1949,91.97576
752,Sweden,1949,87.13023
756,Switzerland,1949,86.86949
826,United Kingdom,1949,89.04148
840,United States,1949,78.97057
36,Australia,1950,63.16666
124,Canada,1950,76.67867
208,Denmark,1950,81.30846
250,France,1950,81.70574
380,Italy,1950,70.8396
392,Japan,1950,52.2
578,Norway,1950,85.15291
620,Portugal,1950,90.57787
752,Sweden,1950,85.79753
756,Switzerland,1950,87.68069
826,United Kingdom,1950,87.71803
840,United States,1950,79.2626
208,Denmark,1951,81.28351
250,France,1951,79.91115
620,Portugal,1951,91.8961
752,Sweden,1951,84.10992
826,United Kingdom,1951,86.53033
840,United States,1951,79.26458
208,Denmark,1952,81.05358
250,France,1952,81.63023
620,Portugal,1952,91.85264
826,United Kingdom,1952,85.93988
840,United States,1952,79.03695
208,Denmark,1953,81.01527
250,France,1953,82.00831
620,Portugal,1953,91.75847
756,Switzerland,1953,87.65173
826,United Kingdom,1953,85.53945
840,United States,1953,78.54746
208,Denmark,1954,80.85309
250,France,1954,80.68065
620,Portugal,1954,92.49001
826,United Kingdom,1954,85.31548
840,United States,1954,78.8865
208,Denmark,1955,80.59188
250,France,1955,79.75691
620,Portugal,1955,93.49678
756,Switzerland,1955,87.71691
826,United Kingdom,1955,84.37211
840,United States,1955,79.16743
208,Denmark,1956,78.1973
250,France,1956,79.80612
620,Portugal,1956,93.12015
826,United Kingdom,1956,83.38123
840,United States,1956,79.45387
208,Denmark,1957,78.29551
250,France,1957,80.15503
620,Portugal,1957,93.09842
826,United Kingdom,1957,82.26818
840,United States,1957,79.74201
208,Denmark,1958,78.22511
250,France,1958,79.25859
620,Portugal,1958,92.56245
826,United Kingdom,1958,81.9967
840,United States,1958,79.66071
208,Denmark,1959,78.6059
250,France,1959,80.01627
620,Portugal,1959,91.69329
826,United Kingdom,1959,81.70487
840,United States,1959,80.20458
36,Australia,1960,57.58333
124,Canada,1960,69.50816
208,Denmark,1960,77.01224
246,Finland,1960,75.40715
250,France,1960,79.94598
380,Italy,1960,68.00893
392,Japan,1960,52.1
578,Norway,1960,77.90997
620,Portugal,1960,89.86082
752,Sweden,1960,79.01234
756,Switzerland,1960,87.68794
826,United Kingdom,1960,80.90955
840,United States,1960,84.22512
208,Denmark,1961,77.17581
620,Portugal,1961,90.71549
826,United Kingdom,1961,80.05385
840,United States,1961,80.57396
208,Denmark,1962,77.1619
250,France,1962,79.8255
620,Portugal,1962,90.37507
826,United Kingdom,1962,78.59782
208,Denmark,1963,76.9768
620,Portugal,1963,88.15149
826,United Kingdom,1963,79.02971
840,United States,1963,80.89904
208,Denmark,1964,76.94493
250,France,1964,81.07748
620,Portugal,1964,88.22392
826,United Kingdom,1964,79.42645
840,United States,1964,84.41948
208,Denmark,1965,73.95348
250,France,1965,79.92597
620,Portugal,1965,83.68259
826,United Kingdom,1965,79.18418
840,United States,1965,80.4034
208,Denmark,1966,74.61533
250,France,1966,78.22054
620,Portugal,1966,85.3195
752,Sweden,1966,75.61395
826,United Kingdom,1966,77.82992
840,United States,1966,83.79616
208,Denmark,1967,74.57523
246,Finland,1967,74.61524
250,France,1967,76.45849
620,Portugal,1967,83.21181
826,United Kingdom,1967,78.1366
840,United States,1967,83.7149
246,Finland,1968,87.02883
250,France,1968,72.91014
620,Portugal,1968,84.71109
826,United Kingdom,1968,78.60425
840,United States,1968,84.18137
246,Finland,1969,82.88586
250,France,1969,69.97733
620,Portugal,1969,85.61646
826,United Kingdom,1969,76.61014
840,United States,1969,83.20058
32,Argentina,1970,86
36,Australia,1970,52
76,Brazil,1970,84
124,Canada,1970,72.39999
208,Denmark,1970,75.38761
246,Finland,1970,83.32044
250,France,1970,70.23645
276,Germany,1970,74.8
380,Italy,1970,65.17827
392,Japan,1970,52
484,Mexico,1970,61
578,Norway,1970,73.61992
620,Portugal,1970,82.51648
752,Sweden,1970,71.75346
756,Switzerland,1970,86.97089
826,United Kingdom,1970,76.50594
840,United States,1970,83.5548
208,Denmark,1971,76.07343
246,Finland,1971,81.1041
250,France,1971,69.49846
620,Portugal,1971,84.34894
826,United Kingdom,1971,75.73625
840,United States,1971,82.89004
208,Denmark,1972,75.27038
246,Finland,1972,80.41602
250,France,1972,69.23932
620,Portugal,1972,83.58843
826,United Kingdom,1972,77.6114
840,United States,1972,83.06763
246,Finland,1973,79.25716
250,France,1973,69.04213
578,Norway,1973,72.3329
620,Portugal,1973,84.09544
826,United Kingdom,1973,75.7394
840,United States,1973,82.50089
246,Finland,1974,78.46767
250,France,1974,68.36549
620,Portugal,1974,86.98537
826,United Kingdom,1974,74.02859
840,United States,1974,82.65729
208,Denmark,1975,78.7273
246,Finland,1975,77.63474
250,France,1975,67.83401
620,Portugal,1975,79.19921
752,Sweden,1975,68.92872
826,United Kingdom,1975,72.30024
840,United States,1975,81.94927
246,Finland,1976,76.42516
250,France,1976,67.18735
578,Norway,1976,71.17403
620,Portugal,1976,76.18614
826,United Kingdom,1976,66
840,United States,1976,81.33205
246,Finland,1977,76.66418
250,France,1977,66.47117
620,Portugal,1977,78.22866
826,United Kingdom,1977,66
840,United States,1977,81.47777
246,Finland,1978,76.32376
250,France,1978,65.97586
620,Portugal,1978,77.46815
752,Sweden,1978,69.29086
826,United Kingdom,1978,64
840,United States,1978,80.81702
246,Finland,1979,75.7733
250,France,1979,65.66003
578,Norway,1979,71.89832
620,Portugal,1979,79.42374
826,United Kingdom,1979,65
840,United States,1979,81.04942
32,Argentina,1980,84.5
36,Australia,1980,65.74182
76,Brazil,1980,85
124,Canada,1980,69
156,China,1980,53.59175
208,Denmark,1980,79.77516
246,Finland,1980,75.5705
250,France,1980,65.57866
276,Germany,1980,70.1
380,Italy,1980,62.3476
392,Japan,1980,51.9
484,Mexico,1980,65.63333
578,Norway,1980,72.01904
620,Portugal,1980,79.42374
752,Sweden,1980,69.29086
756,Switzerland,1980,80.21323
826,United Kingdom,1980,65
840,United States,1980,80.84636
246,Finland,1981,75.85297
250,France,1981,65.08997
620,Portugal,1981,76.67867
826,United Kingdom,1981,65
840,United States,1981,80.5111
246,Finland,1982,76.07026
250,France,1982,64.52581
578,Norway,1982,72.26047
620,Portugal,1982,75.91091
826,United Kingdom,1982,64
840,United States,1982,79.4666
246,Finland,1983,75.81676
250,France,1983,64.28618
578,Norway,1983,70.73946
752,Sweden,1983,69.29086
826,United Kingdom,1983,65
840,United States,1983,78.73156
250,France,1984,64.21126
578,Norway,1984,71.17403
826,United Kingdom,1984,64
840,United States,1984,78.30204
250,France,1985,64.12353
578,Norway,1985,71.39131
752,Sweden,1985,59
826,United Kingdom,1985,65
840,United States,1985,77.73782
250,France,1986,64.26044
578,Norway,1986,70.88431
826,United Kingdom,1986,64
840,United States,1986,77.65856
246,Finland,1987,66.51079
250,France,1987,64.05367
578,Norway,1987,71.02917
826,United Kingdom,1987,66
840,United States,1987,77.79015
250,France,1988,63.91218
578,Norway,1988,70.66702
752,Sweden,1988,70.81188
826,United Kingdom,1988,65
840,United States,1988,78.54436
246,Finland,1989,66.45795
250,France,1989,64.49475
380,Italy,1989,59.8
578,Norway,1989,70.16001
826,United Kingdom,1989,65
840,United States,1989,78.43437
32,Argentina,1990,83
36,Australia,1990,64
76,Brazil,1990,85
124,Canada,1990,68.9
156,China,1990,53.59175
208,Denmark,1990,81.87086
246,Finland,1990,66.04002
250,France,1990,64.52179
276,Germany,1990,62.2
356,India,1990,65.88
380,Italy,1990,57.9
392,Japan,1990,56.2
484,Mexico,1990,70.26667
528,Netherlands,1990,77.7
578,Norway,1990,70.30488
620,Portugal,1990,73.64697
643,Russia,1990,66.63346
752,Sweden,1990,72.3329
756,Switzerland,1990,80.47397
826,United Kingdom,1990,64
840,United States,1990,78.80746
246,Finland,1991,65.63822
250,France,1991,64.87537
380,Italy,1991,56
578,Norway,1991,70.01516
826,United Kingdom,1991,64
840,United States,1991,78.77474
246,Finland,1992,65.37737
250,France,1992,65.98808
578,Norway,1992,68.20442
752,Sweden,1992,71.6086
826,United Kingdom,1992,66
840,United States,1992,79.88375
246,Finland,1993,63.0747
250,France,1993,66.17589
380,Italy,1993,59.1
528,Netherlands,1993,79
578,Norway,1993,64.36566
826,United Kingdom,1993,66
840,United States,1993,80.1944
246,Finland,1994,63.30571
250,France,1994,66.20972
578,Norway,1994,65.01752
826,United Kingdom,1994,67
840,United States,1994,80.40209
208,Denmark,1995,82.91872
246,Finland,1995,63.30571
250,France,1995,66.0044
380,Italy,1995,58.1
578,Norway,1995,65.08995
826,United Kingdom,1995,65
840,United States,1995,80.80435
208,Denmark,1996,82.10224
246,Finland,1996,64.32066
250,France,1996,67.84393
528,Netherlands,1996,77.5
578,Norway,1996,65.23482
643,Russia,1996,67.84827
826,United Kingdom,1996,68
840,United States,1996,81.11745
246,Finland,1997,65.27216
250,France,1997,68.80895
528,Netherlands,1997,77.8
578,Norway,1997,65.6694
643,Russia,1997,71.54834
752,Sweden,1997,74.07121
826,United Kingdom,1997,69
840,United States,1997,81.69522
246,Finland,1998,66.03146
250,France,1998,69.57133
380,Italy,1998,61.4
578,Norway,1998,67.26284
643,Russia,1998,73.46401
826,United Kingdom,1998,69
840,United States,1998,82.14443
246,Finland,1999,68.12858
250,France,1999,69.87318
578,Norway,1999,67.84228
643,Russia,1999,75.71828
752,Sweden,1999,73.52074
826,United Kingdom,1999,70
840,United States,1999,82.35969
32,Argentina,2000,74
36,Australia,2000,62.2
76,Brazil,2000,78.4
124,Canada,2000,68.8
156,China,2000,58.64874
208,Denmark,2000,81.4586
246,Finland,2000,68.08244
250,France,2000,70.06608
276,Germany,2000,66.7
356,India,2000,66.9
360,Indonesia,2000,76.4
380,Italy,2000,60.9
392,Japan,2000,54.7
484,Mexico,2000,74.9
528,Netherlands,2000,79
578,Norway,2000,68.05956
620,Portugal,2000,70.81705
643,Russia,2000,74.97636
724,Spain,2000,57
752,Sweden,2000,89
756,Switzerland,2000,81.46626
764,Thailand,2000,71
792,Turkey,2000,71.8
826,United Kingdom,2000,71
840,United States,2000,82.5081
246,Finland,2001,67.03455
250,France,2001,69.38342
554,New Zealand,2001,64.58295
578,Norway,2001,67.19041
643,Russia,2001,76.51955
752,Sweden,2001,71.60136
826,United Kingdom,2001,66.20534
840,United States,2001,82.19598
36,Australia,2002,61
246,Finland,2002,66.38095
250,France,2002,68.31715
380,Italy,2002,61
578,Norway,2002,66.9007
643,Russia,2002,74.83978
752,Sweden,2002,89
826,United Kingdom,2002,66.64402
840,United States,2002,82.31922
246,Finland,2003,66.82514
250,France,2003,67.94515
578,Norway,2003,67.4077
643,Russia,2003,76.58647
752,Sweden,2003,70.81188
826,United Kingdom,2003,67
840,United States,2003,82.57301
246,Finland,2004,67.01123
250,France,2004,67.32758
578,Norway,2004,68.13199
643,Russia,2004,76.98872
752,Sweden,2004,71.68828
840,United States,2004,82.81815
246,Finland,2005,67.42994
250,France,2005,66.92139
578,Norway,2005,69.07358
643,Russia,2005,76.0907
752,Sweden,2005,72.09388
826,United Kingdom,2005,70
840,United States,2005,82.71534
250,France,2006,67.33889
578,Norway,2006,69.36329
643,Russia,2006,74.89835
752,Sweden,2006,70.2759
826,United Kingdom,2006,67.46368
840,United States,2006,83.05937
152,Chile,2007,61.61335
250,France,2007,67.92247
578,Norway,2007,70.16001
643,Russia,2007,75.09042
840,United States,2007,84.06453
250,France,2008,67.83075
380,Italy,2008,60.45447
578,Norway,2008,69.8703
643,Russia,2008,77.23671
724,Spain,2008,62.41007
840,United States,2008,87.1835
208,Denmark,2009,80.01042
246,Finland,2009,69.24671
250,France,2009,68.64062
300,Greece,2009,57.91944
578,Norway,2009,67.9147
643,Russia,2009,75.20758
840,United States,2009,88.53756
36,Australia,2010,61
40,Austria,2010,74.50578
56,Belgium,2010,61.7582
76,Brazil,2010,81.6763
124,Canada,2010,71.1016
152,Chile,2010,62.91707
156,China,2010,73.13726
196,Cyprus,2010,70.95674
203,Czech Republic,2010,64.36566
208,Denmark,2010,81.09686
246,Finland,2010,68.18234
250,France,2010,70.42243
276,Germany,2010,72.69505
300,Greece,2010,60.4255
356,India,2010,79.64828
360,Indonesia,2010,78.19968
376,Israel,2010,78.56183
380,Italy,2010,62.91707
392,Japan,2010,64.72781
470,Malta,2010,63.78623
528,Netherlands,2010,81
554,New Zealand,2010,75.66465
578,Norway,2010,66.82826
616,Poland,2010,58
620,Portugal,2010,67.98713
643,Russia,2010,78.40115
702,Singapore,2010,91.38184
703,Slovakia,2010,53.57367
705,Slovenia,2010,56.03627
710,South Africa,2010,81.82115
724,Spain,2010,66.82826
752,Sweden,2010,72.55019
756,Switzerland,2010,89.86082
764,Thailand,2010,78.12725
826,United Kingdom,2010,68.93848
840,United States,2010,88.42467
124,Canada,2011,71.02917
152,Chile,2011,57.05029
203,Czech Republic,2011,76.24409
246,Finland,2011,67.11798
250,France,2011,69.55413
372,Ireland,2011,72.47776
376,Israel,2011,77.83754
554,New Zealand,2011,72.04318
578,Norway,2011,65.6694
643,Russia,2011,79.46977
702,Singapore,2011,71.39131
756,Switzerland,2011,81.45901
840,United States,2011,88.12001
152,Chile,2012,77.83754
203,Czech Republic,2012,75.59222
208,Denmark,2012,69.65301
246,Finland,2012,67.04556
250,France,2012,69.01041
372,Ireland,2012,73.5642
376,Israel,2012,78.77912
554,New Zealand,2012,72.40533
408,North Korea,2012,73.78149
578,Norway,2012,77.62025
643,Russia,2012,78.99149
702,Singapore,2012,72.18803
752,Sweden,2012,81.60387
756,Switzerland,2012,81.96601
826,United Kingdom,2012,67.4193
840,United States,2012,87.78385
250,France,2013,69.17802
643,Russia,2013,78.76069
840,United States,2013,86.44111
250,France,2014,69.45742
300,Greece,2014,70.44974
643,Russia,2014,79.07147
840,United States,2014,85.90442
643,Russia,2015,80.94077
